,Unnamed: 0,date,code,pcs_m,quantity,location,loc_date
21493,21493,2017-06-09,G66,0.05,4,thur_schwarzenbach_meiliw,"('thur_schwarzenbach_meiliw', '2017-06-09')"
21494,21494,2017-06-09,G175,0.04,3,thur_schwarzenbach_meiliw,"('thur_schwarzenbach_meiliw', '2017-06-09')"
21495,21495,2017-06-09,G25,0.06,5,thur_schwarzenbach_meiliw,"('thur_schwarzenbach_meiliw', '2017-06-09')"
21496,21496,2017-06-09,G3,0.05,4,thur_schwarzenbach_meiliw,"('thur_schwarzenbach_meiliw', '2017-06-09')"
21497,21497,2017-06-09,G4,0.04,3,thur_schwarzenbach_meiliw,"('thur_schwarzenbach_meiliw', '2017-06-09')"
21498,21498,2017-06-09,G71,0.01,1,thur_schwarzenbach_meiliw,"('thur_schwarzenbach_meiliw', '2017-06-09')"
21499,21499,2017-06-09,G137,0.03,2,thur_schwarzenbach_meiliw,"('thur_schwarzenbach_meiliw', '2017-06-09')"
21500,21500,2017-06-09,G21,0.08,6,thur_schwarzenbach_meiliw,"('thur_schwarzenbach_meiliw', '2017-06-09')"
21501,21501,2017-06-09,G27,0.1,8,thur_schwarzenbach_meiliw,"('thur_schwarzenbach_meiliw', '2017-06-09')"
21502,21502,2017-06-09,G34,0.03,2,thur_schwarzenbach_meiliw,"('thur_schwarzenbach_meiliw', '2017-06-09')"
21503,21503,2017-06-09,G7,0.06,5,thur_schwarzenbach_meiliw,"('thur_schwarzenbach_meiliw', '2017-06-09')"
21504,21504,2017-06-09,G10,0.04,3,thur_schwarzenbach_meiliw,"('thur_schwarzenbach_meiliw', '2017-06-09')"
21505,21505,2017-06-09,G198,0.05,4,thur_schwarzenbach_meiliw,"('thur_schwarzenbach_meiliw', '2017-06-09')"
21506,21506,2017-06-09,G26,0.03,2,thur_schwarzenbach_meiliw,"('thur_schwarzenbach_meiliw', '2017-06-09')"
21507,21507,2017-05-03,G27,0.06,5,thur_schwarzenbach_meiliw,"('thur_schwarzenbach_meiliw', '2017-05-03')"
21508,21508,2017-05-03,G13,0.03,2,thur_schwarzenbach_meiliw,"('thur_schwarzenbach_meiliw', '2017-05-03')"
21509,21509,2017-05-03,G4,0.03,2,thur_schwarzenbach_meiliw,"('thur_schwarzenbach_meiliw', '2017-05-03')"
21510,21510,2017-05-03,G156,0.03,2,thur_schwarzenbach_meiliw,"('thur_schwarzenbach_meiliw', '2017-05-03')"
21511,21511,2017-05-03,G8,0.04,3,thur_schwarzenbach_meiliw,"('thur_schwarzenbach_meiliw', '2017-05-03')"
21512,21512,2017-05-03,G177,0.01,1,thur_schwarzenbach_meiliw,"('thur_schwarzenbach_meiliw', '2017-05-03')"
21513,21513,2017-05-03,G22,0.03,2,thur_schwarzenbach_meiliw,"('thur_schwarzenbach_meiliw', '2017-05-03')"
21514,21514,2017-05-03,G26,0.01,1,thur_schwarzenbach_meiliw,"('thur_schwarzenbach_meiliw', '2017-05-03')"
21515,21515,2017-05-03,G125,0.01,1,thur_schwarzenbach_meiliw,"('thur_schwarzenbach_meiliw', '2017-05-03')"
21516,21516,2017-05-03,G30,0.04,3,thur_schwarzenbach_meiliw,"('thur_schwarzenbach_meiliw', '2017-05-03')"
21517,21517,2017-05-03,G154,0.05,4,thur_schwarzenbach_meiliw,"('thur_schwarzenbach_meiliw', '2017-05-03')"
21518,21518,2017-05-03,G67,0.03,2,thur_schwarzenbach_meiliw,"('thur_schwarzenbach_meiliw', '2017-05-03')"
21519,21519,2017-05-03,G176,0.01,1,thur_schwarzenbach_meiliw,"('thur_schwarzenbach_meiliw', '2017-05-03')"
21520,21520,2017-05-03,G21,0.03,2,thur_schwarzenbach_meiliw,"('thur_schwarzenbach_meiliw', '2017-05-03')"
21521,21521,2017-05-03,G24,0.03,2,thur_schwarzenbach_meiliw,"('thur_schwarzenbach_meiliw', '2017-05-03')"
21522,21522,2017-05-03,G3,0.01,1,thur_schwarzenbach_meiliw,"('thur_schwarzenbach_meiliw', '2017-05-03')"
21523,21523,2017-05-03,G151,0.03,2,thur_schwarzenbach_meiliw,"('thur_schwarzenbach_meiliw', '2017-05-03')"
21524,21524,2017-05-03,G66,0.01,1,thur_schwarzenbach_meiliw,"('thur_schwarzenbach_meiliw', '2017-05-03')"
21525,21525,2017-05-03,G175,0.01,1,thur_schwarzenbach_meiliw,"('thur_schwarzenbach_meiliw', '2017-05-03')"
21526,21526,2017-05-03,G178,0.01,1,thur_schwarzenbach_meiliw,"('thur_schwarzenbach_meiliw', '2017-05-03')"
21527,21527,2017-05-03,G23,0.03,2,thur_schwarzenbach_meiliw,"('thur_schwarzenbach_meiliw', '2017-05-03')"
21528,21528,2018-01-14,G27,0.24,6,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2018-01-14')"
21529,21529,2018-01-14,G4,0.08,2,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2018-01-14')"
21530,21530,2018-01-14,G80,0.04,1,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2018-01-14')"
21531,21531,2018-01-14,G145,0.04,1,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2018-01-14')"
21532,21532,2018-01-14,G89,0.04,1,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2018-01-14')"
21533,21533,2018-01-14,G177,0.04,1,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2018-01-14')"
21534,21534,2018-01-14,G23,0.08,2,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2018-01-14')"
21535,21535,2018-01-14,G32,0.04,1,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2018-01-14')"
21536,21536,2018-01-14,G79,0.12,3,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2018-01-14')"
21537,21537,2018-01-14,G100,0.04,1,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2018-01-14')"
21538,21538,2018-01-14,G87,0.04,1,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2018-01-14')"
21539,21539,2018-01-14,G158,0.04,1,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2018-01-14')"
21540,21540,2018-01-14,G208,0.8,20,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2018-01-14')"
21541,21541,2018-01-14,G31,0.04,1,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2018-01-14')"
21542,21542,2018-01-14,G67,0.28,7,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2018-01-14')"
21543,21543,2018-01-14,G82,0.16,4,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2018-01-14')"
21544,21544,2018-01-14,G155,0.16,4,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2018-01-14')"
21545,21545,2018-01-14,G93,0.08,2,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2018-01-14')"
21546,21546,2018-01-14,G198,0.12,3,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2018-01-14')"
21547,21547,2017-12-26,G200,0.04,1,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2017-12-26')"
21548,21548,2017-12-26,G27,0.28,7,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2017-12-26')"
21549,21549,2017-12-26,G50,0.04,1,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2017-12-26')"
21550,21550,2017-12-26,G100,0.04,1,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2017-12-26')"
21551,21551,2017-12-26,G178,0.04,1,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2017-12-26')"
21552,21552,2017-12-26,G23,0.32,8,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2017-12-26')"
21553,21553,2017-12-26,G31,0.04,1,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2017-12-26')"
21554,21554,2017-12-26,G10,0.04,1,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2017-12-26')"
21555,21555,2017-12-26,G158,0.04,1,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2017-12-26')"
21556,21556,2017-12-26,G208,0.72,18,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2017-12-26')"
21557,21557,2017-12-26,G30,0.12,3,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2017-12-26')"
21558,21558,2017-12-26,G82,0.12,3,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2017-12-26')"
21559,21559,2017-12-26,G155,0.12,3,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2017-12-26')"
21560,21560,2017-08-20,G145,0.04,1,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2017-08-20')"
21561,21561,2017-08-20,G208,0.64,16,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2017-08-20')"
21562,21562,2017-08-20,G30,0.2,5,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2017-08-20')"
21563,21563,2017-08-20,G7,0.04,1,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2017-08-20')"
21564,21564,2017-08-20,G125,0.08,2,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2017-08-20')"
21565,21565,2017-08-20,G178,0.16,4,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2017-08-20')"
21566,21566,2017-08-20,G27,0.88,22,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2017-08-20')"
21567,21567,2017-08-20,G67,0.08,2,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2017-08-20')"
21568,21568,2017-08-20,G124,0.12,3,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2017-08-20')"
21569,21569,2017-08-20,G158,0.04,1,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2017-08-20')"
21570,21570,2017-08-20,G21,0.08,2,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2017-08-20')"
21571,21571,2017-08-20,G31,0.04,1,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2017-08-20')"
21572,21572,2017-08-20,G82,0.04,1,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2017-08-20')"
21573,21573,2017-07-28,G208,0.04,1,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2017-07-28')"
21574,21574,2017-07-28,G23,0.08,2,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2017-07-28')"
21575,21575,2017-07-28,G3,0.04,1,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2017-07-28')"
21576,21576,2017-07-28,G32,0.08,2,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2017-07-28')"
21577,21577,2017-07-28,G89,0.04,1,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2017-07-28')"
21578,21578,2017-07-28,G178,0.04,1,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2017-07-28')"
21579,21579,2017-07-28,G211,0.08,2,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2017-07-28')"
21580,21580,2017-07-28,G27,0.64,16,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2017-07-28')"
21581,21581,2017-07-28,G31,0.08,2,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2017-07-28')"
21582,21582,2017-07-28,G82,0.04,1,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2017-07-28')"
21583,21583,2017-07-28,G125,0.04,1,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2017-07-28')"
21584,21584,2017-07-28,G21,0.04,1,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2017-07-28')"
21585,21585,2017-07-28,G25,0.04,1,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2017-07-28')"
21586,21586,2017-07-28,G30,0.16,4,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2017-07-28')"
21587,21587,2017-07-28,G79,0.4,10,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2017-07-28')"
21588,21588,2017-07-28,G96,0.04,1,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2017-07-28')"
21589,21589,2017-06-17,G101,0.04,1,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2017-06-17')"
21590,21590,2017-06-17,G178,0.04,1,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2017-06-17')"
21591,21591,2017-06-17,G23,0.04,1,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2017-06-17')"
21592,21592,2017-06-17,G35,0.04,1,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2017-06-17')"
21593,21593,2017-06-17,G82,0.04,1,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2017-06-17')"
21594,21594,2017-06-17,G177,0.08,2,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2017-06-17')"
21595,21595,2017-06-17,G21,0.04,1,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2017-06-17')"
21596,21596,2017-06-17,G30,0.16,4,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2017-06-17')"
21597,21597,2017-06-17,G80,0.04,1,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2017-06-17')"
21598,21598,2017-06-17,G158,0.12,3,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2017-06-17')"
21599,21599,2017-06-17,G208,0.68,17,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2017-06-17')"
21600,21600,2017-06-17,G27,0.96,24,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2017-06-17')"
21601,21601,2017-06-17,G79,0.24,6,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2017-06-17')"
21602,21602,2017-06-17,G87,0.04,1,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2017-06-17')"
21603,21603,2017-04-22,G177,0.08,2,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2017-04-22')"
21604,21604,2017-04-22,G198,0.12,3,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2017-04-22')"
21605,21605,2017-04-22,G21,0.04,1,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2017-04-22')"
21606,21606,2017-04-22,G37,0.04,1,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2017-04-22')"
21607,21607,2017-04-22,G82,0.04,1,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2017-04-22')"
21608,21608,2017-04-22,G151,0.04,1,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2017-04-22')"
21609,21609,2017-04-22,G93,0.08,2,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2017-04-22')"
21610,21610,2017-04-22,G182,0.04,1,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2017-04-22')"
21611,21611,2017-04-22,G208,0.04,1,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2017-04-22')"
21612,21612,2017-04-22,G30,0.24,6,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2017-04-22')"
21613,21613,2017-04-22,G79,0.4,10,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2017-04-22')"
21614,21614,2017-04-22,G124,0.08,2,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2017-04-22')"
21615,21615,2017-04-22,G90,0.04,1,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2017-04-22')"
21616,21616,2017-04-22,G178,0.04,1,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2017-04-22')"
21617,21617,2017-04-22,G200,0.28,7,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2017-04-22')"
21618,21618,2017-04-22,G27,1.64,41,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2017-04-22')"
21619,21619,2017-04-22,G59,0.04,1,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2017-04-22')"
21620,21620,2017-04-22,G89,0.08,2,unterdsee_ermatingen_brunkem,"('unterdsee_ermatingen_brunkem', '2017-04-22')"
21621,21621,2018-01-06,G156,0.05,1,aare_elfenau_cataldiv,"('aare_elfenau_cataldiv', '2018-01-06')"
21622,21622,2018-01-06,G24,0.05,1,aare_elfenau_cataldiv,"('aare_elfenau_cataldiv', '2018-01-06')"
21623,21623,2017-09-09,G171,4.21,80,aare_elfenau_cataldiv,"('aare_elfenau_cataldiv', '2017-09-09')"
21624,21624,2017-09-09,G159,0.05,1,aare_elfenau_cataldiv,"('aare_elfenau_cataldiv', '2017-09-09')"
21625,21625,2017-09-09,G66,0.05,1,aare_elfenau_cataldiv,"('aare_elfenau_cataldiv', '2017-09-09')"
21626,21626,2017-09-09,G27,1.11,21,aare_elfenau_cataldiv,"('aare_elfenau_cataldiv', '2017-09-09')"
21627,21627,2017-07-23,G66,0.05,1,aare_elfenau_cataldiv,"('aare_elfenau_cataldiv', '2017-07-23')"
21628,21628,2017-07-23,G4,0.05,1,aare_elfenau_cataldiv,"('aare_elfenau_cataldiv', '2017-07-23')"
21629,21629,2017-07-23,G27,0.16,3,aare_elfenau_cataldiv,"('aare_elfenau_cataldiv', '2017-07-23')"
21630,21630,2017-07-23,G96,0.05,1,aare_elfenau_cataldiv,"('aare_elfenau_cataldiv', '2017-07-23')"
21631,21631,2017-07-23,G25,0.05,1,aare_elfenau_cataldiv,"('aare_elfenau_cataldiv', '2017-07-23')"
21632,21632,2017-06-29,G131,0.05,1,aare_elfenau_cataldiv,"('aare_elfenau_cataldiv', '2017-06-29')"
21633,21633,2017-06-29,G178,0.05,1,aare_elfenau_cataldiv,"('aare_elfenau_cataldiv', '2017-06-29')"
21634,21634,2017-06-29,G30,0.05,1,aare_elfenau_cataldiv,"('aare_elfenau_cataldiv', '2017-06-29')"
21635,21635,2017-06-29,G67,0.11,2,aare_elfenau_cataldiv,"('aare_elfenau_cataldiv', '2017-06-29')"
21636,21636,2017-06-29,G171,2.95,56,aare_elfenau_cataldiv,"('aare_elfenau_cataldiv', '2017-06-29')"
21637,21637,2017-06-29,G27,0.32,6,aare_elfenau_cataldiv,"('aare_elfenau_cataldiv', '2017-06-29')"
21638,21638,2017-06-29,G66,0.05,1,aare_elfenau_cataldiv,"('aare_elfenau_cataldiv', '2017-06-29')"
21639,21639,2017-06-29,G151,0.05,1,aare_elfenau_cataldiv,"('aare_elfenau_cataldiv', '2017-06-29')"
21640,21640,2017-06-29,G25,0.11,2,aare_elfenau_cataldiv,"('aare_elfenau_cataldiv', '2017-06-29')"
21641,21641,2017-06-29,G50,0.11,2,aare_elfenau_cataldiv,"('aare_elfenau_cataldiv', '2017-06-29')"
21642,21642,2017-05-20,G145,0.05,1,aare_elfenau_cataldiv,"('aare_elfenau_cataldiv', '2017-05-20')"
21643,21643,2017-05-20,G27,0.05,1,aare_elfenau_cataldiv,"('aare_elfenau_cataldiv', '2017-05-20')"
21644,21644,2017-05-20,G158,0.05,1,aare_elfenau_cataldiv,"('aare_elfenau_cataldiv', '2017-05-20')"
21645,21645,2017-04-29,G198,0.05,1,aare_elfenau_cataldiv,"('aare_elfenau_cataldiv', '2017-04-29')"
21646,21646,2017-04-29,G4,0.05,1,aare_elfenau_cataldiv,"('aare_elfenau_cataldiv', '2017-04-29')"
21647,21647,2017-04-29,G34,0.05,1,aare_elfenau_cataldiv,"('aare_elfenau_cataldiv', '2017-04-29')"
21648,21648,2017-04-29,G27,0.05,1,aare_elfenau_cataldiv,"('aare_elfenau_cataldiv', '2017-04-29')"
21649,21649,2017-12-29,G208,0.09,3,bodensee_thal_schlachterj_1,"('bodensee_thal_schlachterj_1', '2017-12-29')"
21650,21650,2017-12-29,G31,0.06,2,bodensee_thal_schlachterj_1,"('bodensee_thal_schlachterj_1', '2017-12-29')"
21651,21651,2017-12-29,G171,0.03,1,bodensee_thal_schlachterj_1,"('bodensee_thal_schlachterj_1', '2017-12-29')"
21652,21652,2017-12-29,G30,0.06,2,bodensee_thal_schlachterj_1,"('bodensee_thal_schlachterj_1', '2017-12-29')"
21653,21653,2017-12-29,G82,0.03,1,bodensee_thal_schlachterj_1,"('bodensee_thal_schlachterj_1', '2017-12-29')"
21654,21654,2017-12-29,G131,0.03,1,bodensee_thal_schlachterj_1,"('bodensee_thal_schlachterj_1', '2017-12-29')"
21655,21655,2017-12-29,G27,0.25,8,bodensee_thal_schlachterj_1,"('bodensee_thal_schlachterj_1', '2017-12-29')"
21656,21656,2017-12-29,G67,0.06,2,bodensee_thal_schlachterj_1,"('bodensee_thal_schlachterj_1', '2017-12-29')"
21657,21657,2017-11-30,G79,0.19,6,bodensee_thal_schlachterj_1,"('bodensee_thal_schlachterj_1', '2017-11-30')"
21658,21658,2017-11-30,G167,0.03,1,bodensee_thal_schlachterj_1,"('bodensee_thal_schlachterj_1', '2017-11-30')"
21659,21659,2017-11-30,G208,0.06,2,bodensee_thal_schlachterj_1,"('bodensee_thal_schlachterj_1', '2017-11-30')"
21660,21660,2017-11-30,G28,0.03,1,bodensee_thal_schlachterj_1,"('bodensee_thal_schlachterj_1', '2017-11-30')"
21661,21661,2017-11-30,G35,0.03,1,bodensee_thal_schlachterj_1,"('bodensee_thal_schlachterj_1', '2017-11-30')"
21662,21662,2017-11-30,G145,0.03,1,bodensee_thal_schlachterj_1,"('bodensee_thal_schlachterj_1', '2017-11-30')"
21663,21663,2017-11-30,G178,0.06,2,bodensee_thal_schlachterj_1,"('bodensee_thal_schlachterj_1', '2017-11-30')"
21664,21664,2017-11-30,G27,0.34,11,bodensee_thal_schlachterj_1,"('bodensee_thal_schlachterj_1', '2017-11-30')"
21665,21665,2017-11-30,G30,0.06,2,bodensee_thal_schlachterj_1,"('bodensee_thal_schlachterj_1', '2017-11-30')"
21666,21666,2017-11-30,G171,0.03,1,bodensee_thal_schlachterj_1,"('bodensee_thal_schlachterj_1', '2017-11-30')"
21667,21667,2017-11-30,G213,0.06,2,bodensee_thal_schlachterj_1,"('bodensee_thal_schlachterj_1', '2017-11-30')"
21668,21668,2017-11-30,G3,0.03,1,bodensee_thal_schlachterj_1,"('bodensee_thal_schlachterj_1', '2017-11-30')"
21669,21669,2017-10-29,G178,0.06,2,bodensee_thal_schlachterj_1,"('bodensee_thal_schlachterj_1', '2017-10-29')"
21670,21670,2017-10-29,G65,0.03,1,bodensee_thal_schlachterj_1,"('bodensee_thal_schlachterj_1', '2017-10-29')"
21671,21671,2017-10-29,G10,0.03,1,bodensee_thal_schlachterj_1,"('bodensee_thal_schlachterj_1', '2017-10-29')"
21672,21672,2017-10-29,G27,0.09,3,bodensee_thal_schlachterj_1,"('bodensee_thal_schlachterj_1', '2017-10-29')"
21673,21673,2017-10-29,G21,0.06,2,bodensee_thal_schlachterj_1,"('bodensee_thal_schlachterj_1', '2017-10-29')"
21674,21674,2017-10-29,G79,0.16,5,bodensee_thal_schlachterj_1,"('bodensee_thal_schlachterj_1', '2017-10-29')"
21675,21675,2017-12-29,G27,0.16,3,goldach_goldach_schlachterj,"('goldach_goldach_schlachterj', '2017-12-29')"
21676,21676,2017-12-29,G10,0.05,1,goldach_goldach_schlachterj,"('goldach_goldach_schlachterj', '2017-12-29')"
21677,21677,2017-12-29,G30,0.05,1,goldach_goldach_schlachterj,"('goldach_goldach_schlachterj', '2017-12-29')"
